Year,Import,Export,Storage,Production,Consumption
2000,9843.209977,1838.749944,413253.3968,4528058,3241395.563
2001,9788.841775,1555.723376,413253.3968,4528058,2701651.759
2002,9633.8324,1578.825796,413253.3968,6207088,2403869.238
2003,9516.395875,1630.635204,413253.3968,5931347,2922186.22
2004,9453.06259,1687.535669,413253.3968,5310517,2903729.565
2005,9330.017905,1898.776069,413253.3968,4385047,3395034.593
2006,9240.286968,1939.732106,413253.3968,6312997,3346050.128
2007,9073.757519,1755.517893,413253.3968,4973754,3189334.901
2008,8877.797099,1627.611107,413253.3968,5727781,3265900.27
2009,8754.915617,1546.736775,413253.3968,5269935,2661688.993
2010,8621.052502,1608.466755,413253.3968,5729598,1610705.428
2011,8523.049627,1496.118455,413253.3968,5220503,3679754.691
2012,8411.524692,1637.600747,413253.3968,4041127,2862457.417
2013,8253.531162,1874.596922,413253.3968,5687060,3178396.744
2014,8148.03649,2229.525935,413253.3968,6504585,3283410.536
2015,8047.874321,2383.278302,413253.3968,4069921,3905870.71
2016,7929.031666,2488.496695,413253.3968,5477781,3477516.663
2017,7855.375005,2489.359975,413253.3968,4688686,3462129.667
2018,7753.128713,2286.336255,413253.3968,7282586,2927020.941
2019,7616.666539,2569.171327,413253.3968,5511358,3365165.924
2020,7505.998314,2303.881328,413253.3968,5312623,3835231.538
