Year,Species,Above_Ground_Biomass_t,Below_Ground_Biomass_t,Total_Biomass_t
2000,Norway Spruce,72523.01056,14504.602112,87027.61267199999
2001,Norway Spruce,72523.01056,14504.602112,87027.61267199999
2002,Norway Spruce,72523.01056,14504.602112,87027.61267199999
2003,Norway Spruce,72523.01056,14504.602112,87027.61267199999
2004,Norway Spruce,72523.01056,14504.602112,87027.61267199999
2005,Norway Spruce,72523.01056,14504.602112,87027.61267199999
2006,Norway Spruce,72523.01056,14504.602112,87027.61267199999
2007,Norway Spruce,72523.01056,14504.602112,87027.61267199999
2008,Norway Spruce,72523.01056,14504.602112,87027.61267199999
2009,Norway Spruce,72523.01056,14504.602112,87027.61267199999
2010,Norway Spruce,72523.01056,14504.602112,87027.61267199999
2011,Norway Spruce,72523.01056,14504.602112,87027.61267199999
2012,Norway Spruce,72523.01056,14504.602112,87027.61267199999
2013,Norway Spruce,72523.01056,14504.602112,87027.61267199999
2014,Norway Spruce,72523.01056,14504.602112,87027.61267199999
2015,Norway Spruce,72523.01056,14504.602112,87027.61267199999
2016,Norway Spruce,72523.01056,14504.602112,87027.61267199999
2017,Norway Spruce,72523.01056,14504.602112,87027.61267199999
2018,Norway Spruce,72523.01056,14504.602112,87027.61267199999
2019,Norway Spruce,72523.01056,14504.602112,87027.61267199999
2020,Norway Spruce,72523.01056,14504.602112,87027.61267199999
2000,Scots Pine,210197.05344000002,42039.410688,252236.46412800002
2001,Scots Pine,210197.05344000002,42039.410688,252236.46412800002
2002,Scots Pine,210197.05344000002,42039.410688,252236.46412800002
2003,Scots Pine,210197.05344000002,42039.410688,252236.46412800002
2004,Scots Pine,210197.05344000002,42039.410688,252236.46412800002
2005,Scots Pine,210197.05344000002,42039.410688,252236.46412800002
2006,Scots Pine,210197.05344000002,42039.410688,252236.46412800002
2007,Scots Pine,210197.05344000002,42039.410688,252236.46412800002
2008,Scots Pine,210197.05344000002,42039.410688,252236.46412800002
2009,Scots Pine,210197.05344000002,42039.410688,252236.46412800002
2010,Scots Pine,210197.05344000002,42039.410688,252236.46412800002
2011,Scots Pine,210197.05344000002,42039.410688,252236.46412800002
2012,Scots Pine,210197.05344000002,42039.410688,252236.46412800002
2013,Scots Pine,210197.05344000002,42039.410688,252236.46412800002
2014,Scots Pine,210197.05344000002,42039.410688,252236.46412800002
2015,Scots Pine,210197.05344000002,42039.410688,252236.46412800002
2016,Scots Pine,210197.05344000002,42039.410688,252236.46412800002
2017,Scots Pine,210197.05344000002,42039.410688,252236.46412800002
2018,Scots Pine,210197.05344000002,42039.410688,252236.46412800002
2019,Scots Pine,210197.05344000002,42039.410688,252236.46412800002
2020,Scots Pine,210197.05344000002,42039.410688,252236.46412800002
2000,Birch,58300.474982399995,11660.09499648,69960.56997888
2001,Birch,58300.474982399995,11660.09499648,69960.56997888
2002,Birch,58300.474982399995,11660.09499648,69960.56997888
2003,Birch,58300.474982399995,11660.09499648,69960.56997888
2004,Birch,58300.474982399995,11660.09499648,69960.56997888
2005,Birch,58300.474982399995,11660.09499648,69960.56997888
2006,Birch,58300.474982399995,11660.09499648,69960.56997888
2007,Birch,58300.474982399995,11660.09499648,69960.56997888
2008,Birch,58300.474982399995,11660.09499648,69960.56997888
2009,Birch,58300.474982399995,11660.09499648,69960.56997888
2010,Birch,58300.474982399995,11660.09499648,69960.56997888
2011,Birch,58300.474982399995,11660.09499648,69960.56997888
2012,Birch,58300.474982399995,11660.09499648,69960.56997888
2013,Birch,58300.474982399995,11660.09499648,69960.56997888
2014,Birch,58300.474982399995,11660.09499648,69960.56997888
2015,Birch,58300.474982399995,11660.09499648,69960.56997888
2016,Birch,58300.474982399995,11660.09499648,69960.56997888
2017,Birch,58300.474982399995,11660.09499648,69960.56997888
2018,Birch,58300.474982399995,11660.09499648,69960.56997888
2019,Birch,58300.474982399995,11660.09499648,69960.56997888
2020,Birch,58300.474982399995,11660.09499648,69960.56997888
