Year,Import,Export,Storage,Precipitation,Consumption
2000,1000000,4734977792.096,2471943438.346339,4055603850.202342,4937331130.517003
2001,1000000,3530536425.216,2445711679.894466,2959967759.934729,4245421051.356888
2002,1000000,4314258269.984,2451998256.95548,3184336640.1754093,5142699688.018879
2003,1000000,3494147845.536,2432187065.200685,3339610480.2061005,7314035784.815182
2004,1000000,3584065591.68,2447688059.4773226,3389180010.143857,6206916565.251423
2005,1000000,4815051796.96,2457951592.612192,3992822999.862019,4679563929.149391
2006,1000000,3387130572.768,2444346023.6213155,3058734270.160696,5296117165.919088
2007,1000000,4686852278.176,2471030062.520685,4228641960.3127112,5335021838.030771
2008,1000000,4181729060.672,2450939630.829781,4046569999.813696,4386518163.214772
2009,1000000,3951079557.024,2412721704.803937,3278064950.044887,4927838150.995032
2010,1000000,3374164468.5632,2416195930.252767,2532548950.1312094,3981429316.410571
2011,1000000,4688868933.536,2444256194.0524936,4837960300.194234,3923810105.735864
2012,1000000,4037902114.784,2453244297.171011,3366408949.960563,2667610504.336361
2013,1000000,4016805803.9456,2467296404.2292333,3856061180.038132,4503165295.076173
2014,1000000,4329083529.312,2462343054.2479453,3421441730.156759,3712418604.3183913
2015,1000000,3614741548.064,2436553298.9764385,3791978010.112597,3855743847.5264287
2016,1000000,3798836397.408,2435517175.07459,3654222340.1531744,4234266589.874567
2017,1000000,4016470794.048,2451244851.3347945,4189077420.145884,3687161065.462624
2018,1000000,4588843171.136,2454787940.303836,3299958929.8253374,5165341040.339024
2019,1000000,3846686518.4,2458907575.835891,3833458249.7394137,3426082078.124164
2020,1000000,4581193075.872,2473857389.369863,4573152026.161285,3656658966.480383
