Year,Import,Export,Total_Production,Total_Storage,Total_Consumption
2000,1323,1323,78772.45947765559,4964175.522581756,1978149.451808172
2001,1274,1274,78335.3653331265,4283926.517175391,1983555.312467485
2002,1225,1225,78156.77666389762,4980452.230882943,1981577.5585672723
2003,1176,1176,78154.58147924281,4615181.994166054,1962327.420599193
2004,1127,1127,78884.66593511798,4804667.38824874,1949142.394589303
2005,1078,1078,78227.99556994482,4362958.365028491,1948351.2930302846
2006,1029,1029,78300.17574106656,3940106.727185822,1937275.871182412
2007,980,980,78448.67539887161,4601967.048839681,1935561.8178066753
2008,931,931,78711.22980121279,4407196.392909642,1923431.5938800918
2009,882,882,78044.32218522842,3474514.36385787,1906554.7605874918
2010,833,833,77950.96486914477,3614282.3004237683,1903258.504088962
2011,784,784,78079.45868355976,4023095.4572074898,1898116.343938138
2012,735,735,78431.34770730398,3972269.442038213,1901544.4507065695
2013,686,686,78005.6534360806,4392633.141826214,1901280.7502550562
2014,637,637,78293.945570022,4800126.703301931,1886909.0718424167
2015,588,588,78285.35315122841,4029035.036308284,1883480.9650774754
2016,539,539,78592.55119232475,4404416.589854413,1877679.5536093514
2017,490,490,78233.32066977961,4727134.973512437,1865681.179953513
2018,441,441,78492.5228480444,5125068.749051202,1861461.9716394343
2019,392,392,78397.00065503403,4836668.825078119,1848540.6461586484
2020,343,343,78186.59025708401,4559790.8409343865,1829422.3584473454
